stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,wheelchair_boarding,N,OSMID
13441,,West River Rd & Oxbow Trail,Across from N,45.157154,-93.346117,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13441,0,1,driveNode30017,34544607
13442,,West River Rd & Creekview Lane,Near side S,45.157978,-93.347716,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13442,0,1,driveNode28751,34514890
13444,,West River Rd & Vera Cruz Ave,Across from S,45.159831,-93.350163,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13444,0,2,driveNode9122,33357733
13445,,West River Rd & Vera Cruz Ave,Near side N,45.159744,-93.34989499999999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13445,0,1,driveNode9122,33357733
13446,,West River Rd & Welcome Ave N,Near side N,45.161054,-93.35114399999999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13446,0,1,driveNode23591,34179509
13447,,West River Rd & Welcome Ave N,Near side S,45.160761,-93.351057,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13447,0,1,driveNode25767,34385112
13448,,West River Rd & Xenia Ave N,Near side S,45.161592,-93.351872,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13448,0,1,driveNode18756,33741627
13449,,West River Rd & Xenia Ave N,Across from N,45.161506,-93.35160400000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13449,0,1,driveNode18756,33741627
1345,,Nicollet Ave S & 62nd St E,Near side S,44.890985,-93.278176,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1345,0,1,driveNode14855,33521682
13450,,West River Rd & Yates Ave N,Across from N,45.162274,-93.352338,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13450,0,1,driveNode7321,33324172
13451,,West River Rd & Yates Ave N,Near side S,45.162364000000004,-93.352599,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13451,0,1,driveNode7321,33324172
13453,,West River Rd & Riverview Entry,Near side N,45.164212,-93.354022,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13453,0,1,driveNode6075,33314290
13458,,West River Rd & #11827,Near side S,45.16853,-93.35850500000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13458,0,1,driveNode4504,33301042
1346,,Nicollet Ave S & 63rd St W,Near side S,44.888929,-93.278189,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1346,0,1,driveNode16071,33549319
13462,,West River Rd & Douglas Dr,Far side S,45.170002000000004,-93.360551,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13462,0,1,driveNode4503,33301041
13463,,West River Rd & 119th Place,Far side S,45.171212,-93.362436,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13463,0,1,driveNode17873,33729147
13464,,West River Rd & Edgewood Court,Near side N,45.171284,-93.36232700000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13464,0,1,driveNode17873,33729147
13465,,West River Rd & Florida Ave N,Near side N,45.172063,-93.36386800000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13465,0,1,driveNode6239,33315188
13466,,West River Rd & Florida Ave N,Across from S,45.172071,-93.364159,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13466,0,1,driveNode6239,33315188
13467,,West River Rd & Hampshire Ave,Near side N,45.172756,-93.366076,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13467,0,1,driveNode6238,33315176
13468,,West River Rd & 120th Ave N,Near side S,45.172706,-93.366363,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13468,0,1,driveNode6238,33315176
13469,,West River Rd & Idaho Ave N,Across from S,45.172911,-93.367458,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13469,0,1,driveNode19407,33750446
1347,,Nicollet Ave S & 64th St W,Near side S,44.887124,-93.278196,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1347,0,1,driveNode20047,33801098
13470,,West River Rd & Idaho Ave N,Near side N,45.172965999999995,-93.36721,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13470,0,1,driveNode19407,33750446
13473,,West River Rd & Louisiana Ave N,Far side S,45.173718,-93.37132700000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13473,0,1,driveNode20520,33805291
13474,,West River Rd & Louisiana Ave N,Across from N,45.173817,-93.371285,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13474,0,1,driveNode20520,33805291
13475,,West River Rd & Pennsylvania Ave N,Far side N,45.175803,-93.37656899999999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13475,0,1,driveNode3872,33297860
13476,,West River Rd & Pennsylvania Ave,Far side S,45.17559,-93.376378,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13476,0,1,driveNode3872,33297860
13477,,West River Rd & Quebec Ave N,Near side S,45.176241,-93.377829,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13477,0,1,driveNode3861,33297819
13478,,West River Rd & Quebec Ave N,Near side N,45.176228,-93.377534,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13478,0,1,driveNode3861,33297819
1348,,Nicollet Ave S & 65th St W,Near side S,44.885853999999995,-93.27820899999999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1348,0,1,driveNode19981,33800651
13481,,West River Rd & Winnetka Ave N,Far side S,45.177849,-93.381075,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13481,0,1,driveNode17178,33639334
13482,,West River Rd & Winnetka Ave N,Across from N,45.177898,-93.380916,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13482,0,1,driveNode17178,33639334
13483,,West River Rd & Sherwood St,Near side N,45.179063,-93.3831,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13483,0,2,driveNode149646,1750620680
13484,,West River Rd & Sherwood St,Across from S,45.179114,-93.383388,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13484,0,1,driveNode149646,1750620680
13485,,West River Rd & Hayden Lake Rd,Far side S,45.180659999999996,-93.385416,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13485,0,1,driveNode169146,5926797931
13486,,West River Rd & Hayden Lake Rd,Near side N,45.180786,-93.38538100000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13486,0,1,driveNode169146,5926797931
1349,,Nicollet Ave S & 66th St W,Near side S,44.883651,-93.278329,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1349,0,1,driveNode144294,992016526
13498,,Douglas Ave - Node & Hennepin Access,Far side W,44.96646,-93.289061,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13498,0,1,driveNode142353,760000051
13499,,Douglas Ave & Hennepin Access,Near side E,44.966355,-93.289061,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13499,0,1,driveNode142353,760000051
135,,Lyndale Ave S & Minnehaha Pkwy,Near side S,44.908783,-93.28835500000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=135,0,1,driveNode30124,34545849
1350,,Nicollet Ave S & 67th St W,Across from S,44.881774,-93.27819000000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1350,0,1,driveNode144297,992016540
13500,,Douglas Ave & Bryant Ave S,Near side E,44.966346,-93.290638,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13500,0,1,driveNode28455,34511899
13502,,Douglas Ave & Colfax Ave S,Near side W,44.966464,-93.29167,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13502,0,1,driveNode31183,34567000
13504,,Douglas Ave & Dupont Ave S,Near side E,44.966353000000005,-93.293185,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13504,0,1,driveNode24895,34199056
13505,,Douglas Ave & Dupont Ave S,Near side W,44.966458,-93.29293,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13505,0,1,driveNode24895,34199056
13508,,Douglas Ave & Fremont Ave S,Near side E,44.966352,-93.295836,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13508,0,1,driveNode17633,33727321
13509,,Douglas Ave & Fremont Ave S,Near side W,44.966457,-93.2955,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13509,0,1,driveNode17633,33727321
1351,,Nicollet Ave S & 68th St W,Near side S,44.879973,-93.278239,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1351,0,1,driveNode24141,34186853
13514,,Douglas Ave & Irving Ave S,Near side W,44.96648,-93.299319,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13514,0,1,driveNode12246,33383005
13515,,Douglas Ave & Irving Ave S,Near side E,44.966375,-93.29957399999999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13515,0,1,driveNode12246,33383005
13518,,Douglas Ave & Knox Ave S,Near side W,44.966473,-93.301851,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13518,0,1,driveNode32084,34642028
13519,,Douglas Ave & Knox Ave S,Near side E,44.966368,-93.30210500000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13519,0,1,driveNode32084,34642028
1352,,Nicollet Ave S & 69th St W,Near side S,44.878178999999996,-93.278222,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1352,0,1,driveNode32749,34654896
13520,,Douglas Ave & Logan Ave S,Near side E,44.96637,-93.303381,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13520,0,1,driveNode31369,34570339
13522,,Douglas Ave & Morgan Ave S,Near side W,44.966474,-93.304456,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13522,0,1,driveNode9774,33361642
13524,,Oliver Ave S & Douglas Ave,Near side N,44.966339000000005,-93.30697099999999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13524,0,1,driveNode31524,34572881
13525,,Oliver Ave S & Summit Ave,Across from N,44.965029,-93.30738199999999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13525,0,1,driveNode3453,33296439
13526,,Oliver Ave S & Summit Ave,Near side S,44.96513,-93.307521,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13526,0,1,driveNode3453,33296439
13527,,Oliver Ave S & Penn Ave S,Near side S,44.963309,-93.30810699999999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13527,0,1,driveNode3429,33296346
13528,,Penn Ave S & Franklin Ave W,Near side N,44.963101,-93.308113,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13528,0,1,driveNode3429,33296346
13529,,Penn Ave S & 21st St W,Near side S,44.961890000000004,-93.308451,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13529,0,1,driveNode24305,34188281
1353,,Nicollet Ave S & 70th St W,Near side S,44.87639,-93.278233,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1353,0,1,driveNode4202,33299862
13530,,21st St W & Penn Ave S,Near side E,44.961574,-93.308499,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13530,0,1,driveNode3445,33296392
13533,,21st St W & Kenwood Pkwy,Far side W,44.961379,-93.31149,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13533,0,1,driveNode16054,33549192
13534,,21st St W & Kenwood Pkwy,Near side E,44.961278,-93.311435,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13534,0,1,driveNode16054,33549192
13537,,21st St W & Thomas Ave S,Near side W,44.961293,-93.313912,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13537,0,1,driveNode10489,33369463
13538,,22nd St W & Thomas Ave S,Near side E,44.960561,-93.313761,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13538,0,1,driveNode11497,33378228
1354,,Nicollet Ave S & 71st St W,Across from S,44.874598,-93.278255,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1354,0,1,driveNode15627,33542325
13545,,22nd St W & Sheridan Ave S,Near side S,44.960239,-93.313056,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13545,0,1,driveNode11262,33373897
13546,,Sheridan Ave S & 22nd St W,Near side N,44.960152,-93.312901,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13546,0,1,driveNode11262,33373897
13547,,Sheridan Ave S & 24th St W,Near side N,44.95906,-93.31291800000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13547,0,1,driveNode24976,34370168
13548,,Sheridan Ave S & 24th St W,Near side S,44.959269,-93.31353,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13548,0,1,driveNode24578,34193992
13549,,Sheridan Ave S & Burnham Rd,Near side S,44.957944,-93.31365,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13549,0,1,driveNode12667,33393689
1355,,Nicollet Ave S & 72nd St W,Near side S,44.872774,-93.278235,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1355,0,1,driveNode15628,33542326
13550,,Sheridan Ave S & Upton Ave S,Near side N,44.957782,-93.31349499999999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13550,0,1,driveNode12650,33393541
13551,,Sheridan Ave & Lake of Isles Pkwy,Near side S,44.957019,-93.312679,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13551,0,1,driveNode10337,33368767
13552,,Lake of Isles Pkwy & Sheridan Ave,Near side N,44.957017,-93.312455,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13552,0,1,driveNode10337,33368767
13553,,Lake of Isles Pkwy & Kenilworth Place,Near side S,44.955662,-93.31227,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13553,0,1,driveNode29953,34543044
13554,,Lake of Isles Pkwy & Kenilworth Place,Across from N,44.955487,-93.312107,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13554,0,1,driveNode29953,34543044
13555,,Lake of Isles Pkwy & Dean Pkwy,Near side S,44.954384000000005,-93.312074,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13555,0,1,driveNode16725,33630889
13556,,Dean Pkwy & Lake of Isles Pkwy,Near side E,44.954252000000004,-93.312143,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13556,0,1,driveNode16725,33630889
13558,,Dean Pkwy & Benton Blvd,Near side W,44.953692,-93.315177,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13558,0,1,driveNode29498,34537416
1356,,Nicollet Ave S & 73rd St W,Near side S,44.870982,-93.278265,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1356,0,1,driveNode20243,33803358
13560,,Dean Pkwy & Upton Ave S,Near side E,44.953489000000005,-93.31524499999999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13560,0,1,driveNode29498,34537416
13561,,Dean Pkwy & Cedar Lake Pkwy,Near side W,44.953165999999996,-93.317029,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13561,0,1,driveNode133863,413886587
13562,,Cedar Lake Pkwy & Dean Pkwy,Near side E,44.953121,-93.317295,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13562,0,1,driveNode133863,413886587
13563,,Cedar Lake Pkwy & Xerxes Ave,Near side E,44.953518,-93.318534,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13563,0,1,driveNode15794,33544820
13564,,Cedar Lake Pkwy & Xerxes Ave,Across from W,44.953637,-93.318353,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13564,0,1,driveNode15794,33544820
13567,,Cedar Lake Ave & 28th St W,Across from W,44.953275,-93.32206,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13567,0,1,driveNode9144,33357798
13568,,Cedar Lake Ave & 28th St W,Near side E,44.953192,-93.322296,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13568,0,1,driveNode9144,33357798
1357,,Nicollet Ave S & 74th St W,Near side S,44.869174,-93.27826400000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1357,0,1,driveNode20212,33803148
13571,,Cedar Lake Ave & Drew Ave S,Across from W,44.953645,-93.32608499999999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13571,0,1,driveNode10165,33363382
13572,,Cedar Lake Ave & Drew Ave S,Near side E,44.953548,-93.326351,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13572,0,1,driveNode10165,33363382
1358,,Nicollet Ave S & 75th St W,Near side S,44.867404,-93.278228,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1358,0,1,driveNode31366,34570329
13586,,White Bear Ave & Old Hudson Rd,Near side N,44.952549,-93.025178,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13586,0,1,driveNode90612,187938603
13587,,White Bear Ave & Wilson Ave,Near side N,44.954014,-93.025175,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13587,0,1,driveNode85143,187886929
13589,,White Bear Ave & Conway St,Across from N,44.955694,-93.025199,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13589,0,1,driveNode89399,187924356
1359,,Nicollet Ave S & 76th St W,Near side S,44.865604,-93.278281,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1359,0,1,driveNode29413,34536588
13592,,White Bear Ave & 4th St E,Across from N,44.958560999999996,-93.02520799999999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13592,0,1,driveNode91584,187953554
13594,,White Bear Ave & 6th St E,Across from N,44.960342,-93.025224,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13594,0,1,driveNode90933,187942381
13596,,White Bear Ave & Beech St,Across from N,44.96218,-93.02524100000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13596,0,1,driveNode86743,187899424
13597,,White Bear Ave & Minnehaha Ave,Near side N,44.962992,-93.025244,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13597,0,1,driveNode84420,187879560
13599,,White Bear Ave & Bush Ave,Near side N,44.964803,-93.025226,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13599,0,1,driveNode82792,187866774
136,,Lyndale Ave S & 53rd St W,Across from S,44.906632,-93.28836,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=136,0,1,driveNode16912,33631930
1360,,Nicollet Ave S & 77th St W,Near side S,44.863826,-93.27833100000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1360,0,1,driveNode143849,955456360
13601,,White Bear Ave & 7th St E,Near side N,44.966598,-93.025227,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13601,0,1,driveNode91030,187943771
13603,,White Bear Ave & Bush Ave,Near side S,44.965028000000004,-93.025377,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13603,0,1,driveNode82792,187866774
13605,,White Bear Ave & Minnehaha Ave,Near side S,44.96322,-93.025407,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13605,0,1,driveNode84420,187879560
13608,,White Bear Ave & 6th St E,Near side S,44.960468,-93.02537099999999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13608,0,1,driveNode90933,187942381
1361,,Nicollet Ave S & 78th St W (Frontage Rd),Near side S,44.862953000000005,-93.27835400000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1361,0,1,driveNode8967,33357252
13610,,White Bear Ave & 4th St E,Near side S,44.958667999999996,-93.025355,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13610,0,1,driveNode91584,187953554
13612,,3rd St E & White Bear Ave,Far side E,44.956728000000005,-93.025033,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13612,0,1,driveNode91238,187947617
13613,,White Bear Ave & Conway St,Near side S,44.95599,-93.025334,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=13613,0,1,driveNode89399,187924356
